PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)
0.6642430232616543,4.597823463611067,0.319877598137277,0.7428767230003871,-0.03658566999986151,-0.2010622034937473,0.492897105068764,0.8231158766959276,0.06387659666205928,0.1656693978193601,0.0944499580755506,0.20011124085088072,3.0
-0.046222169541169096,-0.2929594866228891,0.172760663011769,0.11798353135369365,-0.18049408655035534,0.24486859987148785,0.3196147836733546,0.45583659788953707,-0.07926540660964763,0.09405297169099816,0.5134966107930224,0.20478487808461876,2.2
-0.2830439004754436,-0.2929594866228891,0.08834930679221525,-0.32794963827211576,-0.10270575327981814,0.2040439488591776,0.3353677219820282,-1.0669763183311114,-1.015193889540039,0.4706167606885141,-0.5526360358881733,0.19037492319636845,1.1
1.8817496143468346,-0.2929594866228891,0.8263457354545997,2.3212454418075286,3.522230577127216,-1.2813452764348803,0.9733617234833084,1.4459871682389291,2.1669629524232916,0.010885509090319795,0.7766189276156211,0.20361007003955536,8.4
0.4183127642145231,-0.2929594866228891,0.12211384928003674,-0.13138699113442345,0.28623591307286794,-0.4365890362570757,0.40625594437105933,-0.48061817146476865,0.8941002156379594,-0.04686967327126241,0.6479813505023508,0.19798686029009074,1.7
2.9110132910996427,-0.2929594866228891,1.178461678541881,3.183774072531133,4.747396826138178,-1.4666263848753653,1.2805440205024432,2.511311859981442,3.0059953100620658,0.06402027686297544,0.6869624344760691,0.20603135197992567,11.9
0.9041009302335477,-0.2929594866228891,0.27164253744038913,0.555115388421099,1.5230704120744096,-0.6595544379396933,0.9182264394029508,-0.2207304946485508,2.2616568930491896,-0.030698222210019364,0.365368491692893,0.1948975502456648,3.4
0.515470397418328,-0.2929594866228891,0.23064273584803446,0.384956678958619,1.1419075790487772,-0.5904665669957836,0.5952912040751424,-0.17562602181267828,0.7751822436891567,-0.016836978443239645,0.5310380985811959,0.19807900209754667,3.0
-0.4834315189582912,1.626855313245067,0.03770249306048298,-0.6535982029330687,-1.4328862522060044,1.2278005819371118,-2.0275730243190093,-0.11763455673798502,-0.43161495312461845,-0.04686967327126241,0.801956632198538,0.20013427630274472,0.8
0.1329122166783462,2.006438467591583,0.09076105982705963,-0.3103470131553075,-0.24661416983031198,0.9734316025527171,0.35899712944503853,-0.1369650450962161,-0.4161996604645885,0.08712234980760832,0.07301036189000563,0.19549135300482537,1.8
0.986077683249258,-0.2929594866228891,0.48387680450669585,1.32376335185506,-1.4328862522060044,-0.8573969774608892,-2.0275730243190093,1.1109253700295905,1.4028048734189484,0.3366247376096434,0.1860555054137887,0.21587260891515164,-200.0
-3.792863399962896,-0.2929594866228891,-4.865391426778169,-3.2118463865758704,-1.4328862522060044,-3.1153142142186643,-2.0275730243190093,-3.4210002339556964,-2.591958110194534,-4.842860016577048,-4.667089449314141,-4.940449483180866,1.7
0.202744265543581,-0.2929594866228891,0.18240767515114661,0.16785763585131708,-0.413859086361967,-0.2827115055183678,0.06756777073457726,0.7866027320192689,-0.18056590123270175,0.5607148451725823,-0.045881944229835256,0.22784592489512231,1.7
1.8240622696320754,-0.2929594866228891,0.7853459338622449,2.2126959202538776,0.3795819129975126,-0.8291337575292897,0.7922029329335621,2.045232307344093,1.7661653432625122,0.31121245737054726,-0.08096491980618183,0.20373804477213306,6.3
-3.792863399962896,-0.2929594866228891,-4.865391426778169,-3.2118463865758704,1.1730229123569922,-3.1153142142186643,0.8079558712422358,-3.4210002339556964,-2.591958110194534,-4.842860016577048,-4.667089449314141,-4.940449483180866,2.9
0.07218869592596813,2.4882170865698536,0.19205468729052413,0.20893042779053636,-0.15715758656919418,0.44899185493303917,0.23297362297564989,0.3097840191829022,-0.37876252114737285,0.16104898323043357,-0.05367816102457889,0.1961158696998046,1.8
-0.7900852987578004,-0.2929594866228891,0.025643727886261014,-0.7533464119283155,-1.4328862522060044,1.6109242298987927,-2.0275730243190093,-0.1799216858922852,-0.6716530816879424,0.12870608110794748,0.27571199855334083,0.20206157577536504,-200.0
-0.18285009123401974,-0.2929594866228891,0.052173011269549346,-0.562651306496226,0.09954391322357861,0.16007894007668963,0.5086500433774377,-0.8693757706691938,0.08810062798496353,-0.1808616963501331,0.6830643260786973,0.19203091623592405,0.7
-0.7172170738549467,-0.2929594866228891,0.023231974851416627,-0.7738828078979252,-0.301066003119688,1.6800121008427022,0.05969130158024047,-0.6116359258927794,-0.5879700643906368,0.2788695552480612,-0.11799694958121419,0.20041070172511258,0.4
2.6286489196010847,-0.2929594866228891,1.0651092859041946,2.916800924926208,3.436663410529625,-1.4195210183226996,1.0127440692549923,2.5993729736133835,2.495088467615358,0.3504859813764232,0.28155916114939855,0.22123986919946084,-200.0
-0.8083023549835139,-0.2929594866228891,0.025643727886261014,-0.756280182781117,-0.49553683629603107,2.217013279543091,-0.08996161235215858,-0.3818178976338098,-1.1847621088003686,0.4659963460995876,-0.41035507938410154,0.19797918180613608,0.1
0.2877571945969103,-0.2929594866228891,0.15829014480270268,0.05344057259206334,-0.30884483644674177,-0.24188685450605754,0.08332070904325084,0.8360028689347483,-0.010997681972372027,0.5884373327061418,-0.0263914022429761,0.2326577748400442,1.7
-3.792863399962896,-0.2929594866228891,-4.865391426778169,-3.2118463865758704,-0.20772000319504338,-3.1153142142186643,0.26447949959299705,-3.4210002339556964,-2.591958110194534,-4.842860016577048,-4.667089449314141,-4.940449483180866,2.1
-0.046222169541169096,-0.2929594866228891,0.10040807196643722,-0.26340667951048546,-0.2971765864561612,0.7473258430999218,0.3117383145190178,0.04989634236668435,-0.4998826777618941,0.2580776895978916,-0.06147437781932266,0.20099938549497007,1.4
0.5063618693054713,2.210829396855092,0.18723118122083537,0.1913278026737281,-0.31662366977379547,-0.01264073728308455,0.27235596874733387,0.578263024158334,0.6144227630917012,0.19108167805845624,0.3263874077191747,0.20776924884833098,1.6
-0.07962010595497704,-0.2929594866228891,0.1389961205239475,-0.04924140725598489,-0.24272475316678513,0.32651790189610835,0.26447949959299705,0.3763668124168093,-0.01760423596952773,0.0894325571020716,0.5524776947667408,0.20520975419677678,2.0
0.6369174389230842,-0.2929594866228891,0.32228935117212143,0.7546118064115926,1.542517495392044,-0.5716244203747173,1.0915087607983602,-0.48920949962398247,1.303706563461613,-0.033008429504482684,-0.05172910682589309,0.18881875044822352,1.3
0.10862280837739498,-0.2929594866228891,0.09558456589674842,-0.27807553377449234,0.6907352460796614,-0.13197433254983762,1.1230146374157075,-0.880114930868211,0.5329419304601142,-0.15082900152211037,0.34587794970603386,0.18980671538372343,2.2
0.5579768619449927,-0.2929594866228891,0.34640688152056537,0.8484924737012367,0.48848557957626465,-0.5716244203747173,0.5480323891491217,0.8209680446561242,0.37438463452837734,0.45444530962727114,0.000895356538626696,0.21912060762797397,2.8
0.9982223873997337,4.349634478076807,0.2861130556494555,0.6079232637715237,-0.04436450332691523,-0.15709719471125932,0.46139122845141683,0.8660725174919967,0.6518599024089169,0.19108167805845624,0.19385172220853233,0.20429857410082344,3.1
-0.43485270235638873,-0.2929594866228891,0.09076105982705963,-0.3074132423025061,-0.45664266966076245,0.45213221270321685,0.2172206846669763,0.0799659909239327,-0.546128555741984,0.45675551692173433,-0.17451952134310572,0.20999089020588005,1.1
1.0893076685283007,-0.2929594866228891,0.4621710271930962,1.2504190805350255,0.017866163289514538,-0.5465015582132956,0.28810890705600745,1.3987348633632533,1.140744898198439,0.15642856864150692,0.27181389015596896,0.20378411567586105,3.1
-0.5137932793344803,-0.2929594866228891,0.10040807196643722,-0.2575391378048827,-0.34773900308201033,1.0393791157264491,0.11482658566059802,0.251792554108209,-0.8324125622853978,0.3296941157262535,-0.05172910682589309,0.20611581530342696,1.2
-0.6413126729144741,-0.2929594866228891,0.04976125823470494,-0.5714526190546302,-0.21938825318562397,0.45213221270321685,-0.12934395812384253,-0.26798279952422677,-0.5130957857562055,0.11484483734116775,0.7883132528077368,0.21221253156342912,-200.0
1.1287779570173466,-0.2929594866228891,0.49111206361122905,1.3472335186774709,0.43014432962336174,-0.7757476754362687,1.0757558224896866,1.4395436721195187,1.9313291931914047,0.5607148451725823,-0.2466345266944846,0.21429596020979425,-200.0
-0.7627597144192303,-0.2929594866228891,0.018408468781727836,-0.803220516425939,-0.23105650317620455,1.0142562535650272,0.0360618941172301,-0.7555406725596108,-0.9975764122142904,0.022436545562636235,0.42578917185215626,0.19864720991019172,0.8
0.026646055361684587,-0.2929594866228891,0.18964293425567977,0.19719534437933087,0.8890954959195313,-0.04404431498486167,0.5874147349208055,-0.719027527882952,0.38759774252268875,-0.08383298998267501,0.1587687466321859,0.1900268319237571,2.6
0.08129722403882485,1.3786663277108064,0.018408468781727836,-0.8120218289843432,-0.4838685863054505,1.8935564292147868,0.04393836327156689,-0.12837371693700228,-0.2312161485442288,0.04553861850726912,0.44333065964032964,0.20022641811020067,1.0
0.09951428026453826,-0.2929594866228891,0.12452560231488115,-0.11671813687041657,0.4573702462680498,-0.21048327680428042,1.1308911065700442,-0.5429053006190688,0.06167441199634071,-0.012216563854313085,0.36926660009026474,0.19591111012768025,1.7
0.138984568753584,-0.2929594866228891,0.1341726144542587,-0.07857911578399866,0.7335188293784569,-0.36436080754298833,0.3196147836733546,-0.32597426459892004,0.22243389259379615,-0.009906356559849805,0.7610264940261339,0.201941279526742,1.4
-0.6109509125382852,-0.2929594866228891,0.044937752165016165,-0.6037240984354453,-0.4021908363713864,1.2183795086265787,0.10695011650626123,0.021974525849239455,-1.0063851508771646,0.24190623853664864,0.11199144586372395,0.20551177456566014,0.9
0.9283903385344989,-0.2929594866228891,0.35846564669478737,0.889565265640456,-0.15326816990566733,-0.7160808778028921,0.40625594437105933,1.100186209830573,1.6230233399908052,0.4174819929158585,0.047672657307088646,0.21787925272197017,2.3
0.17845485724262974,-0.2929594866228891,0.21617221763896807,0.31747994934418733,-1.4328862522060044,-0.204202561263925,-2.0275730243190093,0.6813589620688997,-0.38316689047881,0.6600537588345038,-0.3051061526550621,0.2186368631388302,-200.0
1.143958837205441,-0.2929594866228891,0.7081698367472244,2.001464418852178,1.5464069120555708,-0.8511162619205337,1.1230146374157075,1.4760568167961774,1.4776791520533799,0.4821677971608305,-0.19985722592602265,0.21075106011739167,5.6
-0.11909039444402278,1.8677446227342023,0.08111404768768206,-0.3690224302113351,-0.3555178364090641,0.9985544647141388,0.09119717819758764,0.006939701570615281,-0.18056590123270175,-0.030698222210019364,0.4959551230048494,0.19677365982525402,1.3
-0.5077209272592424,-0.2929594866228891,0.05458476430439373,-0.5333135979682122,-0.37885433639022525,0.5840272390506808,-0.003320451654453862,-0.10689539653896775,-0.5417241864105469,0.3042818354871574,0.26401767336122534,0.21584957346328768,0.8
-0.1312350985944984,-0.2929594866228891,0.21617221763896807,0.3233474910497901,0.7062929127337688,-0.034623241674328536,0.5952912040751424,-0.6911057113655071,0.14976179862508343,0.12177545922455764,-0.28366655646951705,0.18923338858177527,2.4
0.34544453931166946,-0.2929594866228891,0.240289747987412,0.42309570004503694,-0.1960517532044628,-0.21676399234463584,0.5007735742231008,0.9047334942084588,-0.19598119389273172,0.6508129296566505,-0.24468547249579872,0.2230545509074128,1.9
0.03271840743692239,-0.2929594866228891,0.2812895495797667,0.5991219512131196,-0.18049408655035534,-0.15709719471125932,0.3196147836733546,0.9562814631637417,0.22023170792807759,0.29735121360376754,0.11394050006240976,0.20983220153748366,2.4
-3.792863399962896,-0.2929594866228891,-4.865391426778169,-3.2118463865758704,2.693784827795995,-3.1153142142186643,0.9733617234833084,-3.4210002339556964,-2.591958110194534,-4.842860016577048,-4.667089449314141,-4.940449483180866,4.3
0.6763877274121299,-0.2929594866228891,0.31023058599789943,0.7076714727667706,0.15788516317648152,-0.19478148795339187,0.6425500190011632,1.0228642563976489,0.22023170792807759,0.07095089874636527,0.6772171634826395,0.2063436103274153,3.6
-0.1312350985944984,1.816646890418325,0.06182002340892691,-0.4863732643233902,-0.4021908363713864,1.0990459133598256,0.17783833889529235,-0.04890393146427451,-0.4007843678045585,0.11253463004670447,0.19385172220853233,0.19928708357308028,1.1
1.0893076685283007,-0.2929594866228891,0.3608773997296317,0.8954328073460588,2.017026328342321,-0.9484673527960428,1.8712792070777027,0.27971437062565385,0.8632696303178994,-0.1277269285774775,0.8428867703709424,0.19599557345118157,3.8
0.46385540477880666,-0.2929594866228891,0.13176086141941434,-0.09031419919520417,0.4418125796139423,-0.5402208426729402,0.800079402087899,-0.2959046160416717,0.30391472522538315,0.08481214251314503,0.410196738262669,0.20200526689303086,2.0
1.2228994141835325,-0.2929594866228891,0.5055825818202954,1.3971076231750943,0.1501063298494278,-0.6783965845607596,0.46926769760575365,1.6006310751047779,1.4204223507446971,0.28348996983698777,0.07495941608869144,0.20737252717734006,3.3
-0.7870491227201816,-0.2929594866228891,0.01117320967719466,-0.873631016893172,-0.106595169943345,1.2309409397072895,0.35112066029070177,-1.623264816640206,-1.1275053074916859,-0.21782501306154572,-0.1803666839391635,0.1834284547120503,0.9
-0.09176481010545265,-0.2929594866228891,0.13658436748910313,-0.060976490667190394,0.46125966293157666,1.007975538024672,0.44563829014274325,-0.3388612568377407,-0.15854405457551607,0.11253463004670447,0.3322345703152324,0.20235847715494534,2.0
0.13594839271596512,-0.2929594866228891,0.264407278335856,0.5199101381874824,0.006197913298933956,0.3013950397346867,0.5086500433774377,0.32696667550132985,0.2818928785681975,0.28580017713145106,-0.30120804425769027,0.19456993493026584,3.0
-0.2587544921744923,-0.2929594866228891,0.06182002340892691,-0.4834394934705888,0.29012532973639477,0.6060097434419247,0.10695011650626123,-0.5300183083802481,-0.189374639895576,0.07557131333529188,0.48231174361404794,0.20287037608525618,1.0
0.1238036885654895,-0.2929594866228891,0.11729034321034795,-0.15779092880963586,0.0217555799530414,-0.411466174095654,0.4298853518340697,-0.16273902957385755,0.2532644779138561,0.1310162884024108,0.505700393998279,0.2073597297040823,1.5
-0.15248833085783073,-0.2929594866228891,0.044937752165016165,-0.600790327582644,0.09565449656005175,0.7379047697893887,0.2250971538213131,-0.43121803454928925,-0.5945766183877925,0.05015903309619572,0.803905686397224,0.20715752962660955,1.1
1.523480841907804,-0.2929594866228891,0.5128178409248285,1.4147102482919027,3.2344137440262286,-0.7160808778028921,0.8709676244769301,0.7329069310241826,2.336531171683621,0.1310162884024108,0.4628212016271888,0.20643319264021967,5.0
0.16631015309215413,-0.2929594866228891,0.22823098281319004,0.36735405384181075,-0.24272475316678513,-0.34865901869209975,0.19359127720396593,0.8123767164969103,0.2400513699195447,0.3920697126767623,0.15681969243349997,0.22017000043511117,2.0
-0.33162271707734603,-0.2929594866228891,0.044937752165016165,-0.5978565567298425,-1.4328862522060044,0.26685110426273184,-2.0275730243190093,-0.766279832758628,-0.3303144585015644,-0.06766153892143198,0.6928095970721267,0.19745448540256746,1.0
1.4384679128544746,-0.2929594866228891,0.5996409501792267,1.6875509376024307,2.075367578295224,-1.1871345433295488,0.8552146861682565,0.8982899980890485,1.7749740819253865,0.040918203918342555,0.5563758031641127,0.20200014790372775,5.2
0.05700781573787362,-0.2929594866228891,0.23787799495256762,0.4172281583394342,-0.15715758656919418,0.24172824210131014,0.48502063591442723,0.37421898037700585,0.5285375611286771,0.28580017713145106,-0.2115515511181381,0.197692518405162,2.1
0.266503962333578,-0.2929594866228891,0.12693735534972553,-0.1137843660176152,0.37180307967045884,-0.10685147038841591,0.5874147349208055,-0.7748711609178418,0.7950019056806238,-0.035318636798945965,0.20359699320196192,0.19240460245505095,2.1
-0.6048785604630473,-0.2929594866228891,-0.010532567636404885,-1.0731274348836657,-0.40608025303491324,1.2278005819371118,-0.011196920808790653,-1.3161248349483121,-1.3036800807491713,-0.08152278268821173,0.026233061121543545,0.1884399452397935,0.4
0.3697339476126207,-0.2929594866228891,0.24511325405710083,0.4406983251618452,0.5973892461550168,-0.6972387311818258,0.6583029573098367,-0.21858266260874734,0.37878900385981445,0.3435553594930333,-0.3187495320458635,0.19637437865961158,2.4
-0.5927338563125717,-0.2929594866228891,0.015996715746883442,-0.82669068324835,-0.5033156696230848,1.5072924234829281,-0.12934395812384253,0.26253171430722627,-0.9072868409198291,0.1656693978193601,0.8156000115893395,0.21808913128339763,0.1
-0.7141808978173279,-0.2929594866228891,0.04011424609532738,-0.6359955778162605,-1.4328862522060044,1.519853854563639,-2.0275730243190093,-0.11548672469818157,-0.7729535763109965,0.13563670299133734,0.23867996877830847,0.2016239021899493,-200.0
-0.489503871033529,1.458962764207185,0.01117320967719466,-0.8706972460403707,-0.47608975297839673,1.8966967869849645,0.00455601749988293,-0.5085399879822136,-1.2332101714461772,0.022436545562636235,0.16656496342692953,0.1942423196148669,0.9
-0.1373074506697362,-0.2929594866228891,0.16311365087239144,0.07691073941447436,-1.4328862522060044,-0.2921325788289009,-2.0275730243190093,0.21957507351115718,0.2532644779138561,0.3527961886708864,0.1646159092282436,0.21656111297641975,-200.0
-0.5654082719740016,-0.2929594866228891,0.04011424609532738,-0.6359955778162605,-1.4328862522060044,1.1335898488317804,-2.0275730243190093,-0.5450531326588722,-1.1957730321289615,0.5376127722279495,-0.42789656717227476,0.20060778281328226,0.9
-0.301260956701157,-0.2929594866228891,0.08834930679221525,-0.31914832571371166,0.4418125796139423,0.7724487052613435,0.34324419113636495,-0.5321661404200515,-0.2796642111900373,0.11715504463563103,0.25427240236779575,0.20084837531052835,1.4
-0.006751881052123352,-0.2929594866228891,0.052173011269549346,-0.5479824522322191,-0.08714808662571069,0.07528928028189139,0.26447949959299705,-0.48491383554437556,-0.06164792928389909,0.06402027686297544,0.5856116161444014,0.2040989335180022,1.1
-0.8963514600744621,-0.2929594866228891,0.018408468781727836,-0.8061542872787404,-0.4838685863054505,0.9734316025527171,-0.05057926658047461,-0.0446082673846676,-0.5549372944048583,0.15411836134704368,0.39655335887186755,0.20680175987004348,0.6
1.7511940447292218,-0.2929594866228891,0.6599347760503366,1.866510959623315,2.3865209113773727,-1.3221699274471905,1.3908145886631584,1.1689168351042836,2.2528481543863155,0.1633591905248968,0.07690847028737738,0.19944577224147664,6.5
-3.792863399962896,1.7509498060121973,-4.865391426778169,-3.2118463865758704,-0.38663316971727896,-3.1153142142186643,0.20146774635830272,-3.4210002339556964,-2.591958110194534,-4.842860016577048,-4.667089449314141,-4.940449483180866,1.0
-0.613987088575904,-0.2929594866228891,0.028055480921105408,-0.7328100159587059,-0.37885433639022525,1.42250276368813,0.08332070904325084,-0.06179092370309523,-1.0944725375059075,0.25576748230342833,0.07690847028737738,0.20533772892935445,1.0
-0.3468035972654405,-0.2929594866228891,0.08352580072252647,-0.3543535759473282,-0.4877580029689773,0.1035525002134908,-0.03482632827180103,0.3634798201779886,-0.6386203117021638,0.40362074914907875,0.17046307182430143,0.22224319110287014,1.0
-0.2314289078359222,-0.2929594866228891,0.15346663873301386,0.024102864064049562,-0.32829191976437605,0.232307168790777,0.3117383145190178,0.36562765221779203,-0.6143962803792596,0.6161598202397012,-0.3245966946419212,0.21325680538126324,-200.0
0.08433340007644376,-0.2929594866228891,0.04976125823470494,-0.5685188482018287,-0.08325866996218384,-0.09743039707788279,0.36687359859937535,-0.581566277335531,0.28409506323391603,0.003954887206929956,0.5563758031641127,0.19959678242591836,0.1
0.2209613217692944,1.8093472143731997,0.11970209624519236,-0.1548571579568345,-0.14159991991508675,0.7002204765472562,0.2566030304386603,0.09714864724236033,-0.006593312640934892,-0.026077807621092807,0.523241881786452,0.19741609298279414,1.6
-0.15856068293306852,-0.2929594866228891,0.19687819336021295,0.23533436546574876,0.811307162648994,-0.16651826802179245,0.8394617478595829,-1.0025413571370079,-0.06605229861533622,0.15873877593597024,-0.4785719763381086,0.1856424175856447,2.3
0.7856900647664105,-0.2929594866228891,0.29576006778883307,0.6519298265635444,2.0325839949964286,-0.7631862443555578,1.3986910578174951,-0.28301762380285095,1.8014002979140094,0.020126338268172957,-0.010798968653488826,0.19114789058113785,3.3
-0.26786302028734904,-0.2929594866228891,0.1751724160466134,0.12971861476489915,-0.1960517532044628,0.37676362621895176,0.34324419113636495,0.24749689002860206,-0.28847294985291155,0.5745760889393621,-0.400609808390672,0.20456476154458508,1.6
0.03271840743692239,-0.2929594866228891,0.12452560231488115,-0.1284532202816221,-0.2349459198397314,0.37676362621895176,0.18571480804962914,0.6018891765961719,-0.37876252114737285,0.11253463004670447,0.757128385628762,0.21143188569470506,1.3
1.2805867588982918,-0.2929594866228891,0.6888758124684693,1.9486565435017533,2.188160661537503,-0.5873262092256059,0.8709676244769301,1.1732124991838906,1.5239250300334697,0.04322841121280584,0.5563758031641127,0.20210508718444148,6.8
0.5245789255311848,-0.2929594866228891,0.30781883296305507,0.6988701602083665,0.4418125796139423,-0.5276594115922294,0.303861845364681,0.6555849775912582,0.4800894984828686,0.3527961886708864,0.18995361381116058,0.21757467285843518,2.7
-3.792863399962896,-0.2929594866228891,-4.865391426778169,-3.2118463865758704,1.1846911623475727,-3.1153142142186643,0.9024735010942773,-3.4210002339556964,-2.591958110194534,-4.842860016577048,-4.667089449314141,-4.940449483180866,3.0
-0.835627939322084,-0.2929594866228891,-0.017767826740938065,-1.1582067896149058,-0.6044405028747831,2.3363468748098444,-0.28687334121057834,-0.48061817146476865,-1.376352174717884,0.14256732487472723,0.11199144586372395,0.19914887086189637,0.2
0.6642430232616543,-0.2929594866228891,0.4091124604265196,1.06852528766134,-0.0054703366916466255,-0.8573969774608892,0.0360618941172301,1.549083106149495,0.9535592016123606,0.37820846890998255,0.3185911909244309,0.2259826127887908,2.9
-0.08872863406783374,-0.2929594866228891,0.24270150102225643,0.4289632417506397,-1.4328862522060044,-0.1853604146428587,-2.0275730243190093,-0.3173829364397062,0.3215322025511317,0.06633048415743871,0.05546887410183228,0.19416297528066873,-200.0
0.20578044158119987,-0.2929594866228891,0.1341726144542587,-0.06977780322559453,0.052870913261256286,-0.034623241674328536,0.28810890705600745,-0.1562955334544472,0.019832903347687923,0.17722043429167655,0.34197984130866194,0.20704491186194116,1.8
1.611529946998752,5.867967095462871,0.43805349684465233,1.1741410383621897,0.2395629131105456,-0.48055404503956367,0.4535147592970801,1.2118734759003527,1.1275317902041275,0.08250193521868171,0.42189106345478455,0.20223050242236765,4.1
-0.7475788342311358,-0.2929594866228891,0.04011424609532738,-0.6418631195218633,-0.5072050862866117,0.5746061657401477,-0.1450968964325161,-0.1928086781311059,-0.6628443430250681,0.22804499476986886,0.34197984130866194,0.211145222293731,0.5
-0.4773591668830534,-0.2929594866228891,0.015996715746883442,-0.8237569123955486,-0.12215283659745244,0.6091501012121024,0.2959853762103442,-1.1808114164406944,-1.2530298334376442,0.25114706771450174,-0.34213818243009453,0.191887584535437,1.0
0.7188941919387946,-0.2929594866228891,0.3777596709735424,0.9629095369604904,1.5736328287002588,-0.825993399759112,1.2017793289590752,-0.09186057226034358,0.8170237523378094,0.422102407504785,-0.46492859694730715,0.19333881800286826,3.6
0.7188941919387946,-0.2929594866228891,0.3705244118690093,0.9365055992852781,-0.0015809200281197647,-0.5402208426729402,0.5874147349208055,1.0464904088354867,1.7221216499481409,0.4960290409276103,-0.1979081717273367,0.21195402260362212,2.4
0.44563834855309326,-0.2929594866228891,0.27405429047523355,0.5609829301267018,-1.4328862522060044,-0.6218701446975607,-2.0275730243190093,0.5718195280389236,0.5439528537887071,0.204942921825236,0.6811152718800114,0.21862406566557244,-200.0
-0.11301804236878497,-0.2929594866228891,0.09799631893159282,-0.26634045036328685,-0.44886383633370874,0.1255350046047348,-0.07420867404348498,0.5267150552030511,-0.464647723110397,0.526061735755633,-0.041983835832463505,0.22411930068245936,0.9
-0.143379802744974,-0.2929594866228891,0.18964293425567977,0.2030628860849336,-0.07547983663513011,0.11297357352402394,0.6267970806924895,0.3291145075411333,-0.4206040297960256,0.5376127722279495,-0.37722115800644096,0.20388393596727167,1.7
-0.003715705014504449,1.8093472143731997,0.09076105982705963,-0.31621455486091027,-0.2932871697926343,0.9608701714720063,0.3117383145190178,-0.04246043534486415,-0.3126969811758158,-0.0006655273819966454,0.42189106345478455,0.1972829992609133,1.7
-0.4864676949959101,-0.2929594866228891,-0.000885555497027313,-0.9851143092996244,-1.4328862522060044,1.6925735319234132,-2.0275730243190093,-0.32597426459892004,-0.5791613257277625,0.013195716384783075,0.4628212016271888,0.19867024536205571,-200.0
-0.4682506387701967,-0.2929594866228891,0.08352580072252647,-0.3484860342417254,0.03731324660714884,0.7284836964788556,0.19359127720396593,-0.25509580728540604,-0.7421229909909365,0.3920697126767623,-0.1706214129457339,0.20541707326355263,1.2
0.7037133117507001,-0.2929594866228891,0.2499367601267896,0.46416849198425625,1.3285995788980665,-0.4177468896360094,0.8473382170139196,-0.43121803454928925,1.0152203722524806,0.029367167446026115,0.004793464935998583,0.19176216929751086,3.0
0.25132308214548343,-0.2929594866228891,0.11729034321034795,-0.16952601222084138,0.8385330792936821,-0.3078343676797895,1.1860263906504018,-0.41618321027066507,0.18719893794229908,-0.044559465976799106,0.5485795863693689,0.19679669527711802,1.7
1.0164394436254471,-0.2929594866228891,0.5248766060990505,1.455783040231122,0.23178407978349186,-0.7537651710450246,0.35112066029070177,1.9829451781897924,1.2574606854815231,0.3481757740819598,0.19580077640721827,0.2174466981258575,3.4
2.8320727141215514,-0.2929594866228891,1.151932395158593,3.122164884622304,4.66960849286764,-1.4760474581858984,1.3356793045828008,2.4554682269465524,3.1028914353536825,0.08250193521868171,0.6460322963036647,0.2065304534369787,10.2
-0.6929276655539955,-0.2929594866228891,0.047349505199860566,-0.5831877024658356,-1.4328862522060044,0.7536065586402773,-2.0275730243190093,-0.8156799696741074,-0.42721058379318133,-0.05611050244911554,0.44333065964032964,0.1948233249007697,-200.0
0.7614006564654592,-0.2929594866228891,0.3777596709735424,0.9570419952548878,0.1112121632141592,-0.45229082510796426,0.5165265125317744,1.1882473234625148,0.9337395396208935,0.18184084888060312,0.33028551611654644,0.20714217265870022,3.3
-0.5077209272592424,-0.2929594866228891,0.07870229465283766,-0.38662505532814334,-0.5072050862866117,0.27313181980308726,-0.019073389963127445,-0.010242954747812347,-0.7068880363394394,0.31583287195947385,0.11394050006240976,0.21128599449956648,0.9
0.0,0.0,5.355167497987686e-18,3.335311308548373e-16,0.0,0.0,0.0,-4.883604651248455e-16,0.0,0.0,0.0,0.0,
-0.4287803502811509,1.3786663277108064,-0.000885555497027313,-0.9851143092996244,-0.4838685863054505,2.151065766369359,0.06756777073457726,-0.22717399076796116,-0.5637460330677325,0.013195716384783075,0.4530759306337592,0.19853715164017488,-200.0
0.5610130379826116,-0.2929594866228891,0.4597592741582519,1.2416177679766214,0.29012532973639477,-0.24502721227623525,0.3983794752167225,1.5361961139106741,2.697689456861466,0.29966142089823083,0.12563482525452527,0.2103236245105821,-200.0
-0.583625328199715,-0.2929594866228891,0.030467233955949805,-0.7093398491362949,-1.4328862522060044,1.2717655907195997,-2.0275730243190093,-0.03816477126525724,-0.4360193224560556,0.029367167446026115,0.6148474291246901,0.20221258595980676,-200.0
0.6672791992992733,-0.2929594866228891,0.24511325405710083,0.446565866867448,-0.09492691995276442,0.053306775890647404,0.44563829014274325,0.7049851145067376,0.2268382619252333,0.29966142089823083,-0.003002751858745191,0.2056704632340565,2.3
0.14809309686644073,2.8240021846456176,0.19446644032536858,0.22359928205454324,-0.09103750328923756,0.26685110426273184,0.35899712944503853,0.28830569878486767,-0.024210789966683435,0.14256732487472723,0.020385898525485852,0.19707312069948588,2.1
0.16023780101691634,-0.2929594866228891,0.21858397067381252,0.3292150327553929,-0.18827291987740907,-0.04718467275503938,0.5795382657664688,0.30334052306349185,-0.21359867121848025,0.6831558317791366,-0.4493361633578199,0.2078178792467105,-200.0
